frame_id,frame_name,delta_area_nm2_per_frame
831,11dd74426e8374ac110c4036c77c09ab_000000000892,-40.415430
832,11dd74426e8374ac110c4036c77c09ab_000000000893,-317.236482
833,11dd74426e8374ac110c4036c77c09ab_000000000894,-159.139168
834,11dd74426e8374ac110c4036c77c09ab_000000000895,-19.512195
835,11dd74426e8374ac110c4036c77c09ab_000000000896,518.677162
836,11dd74426e8374ac110c4036c77c09ab_000000000897,2.848665
837,11dd74426e8374ac110c4036c77c09ab_000000000898,-471.597563
838,11dd74426e8374ac110c4036c77c09ab_000000000899,26.972740
839,11dd74426e8374ac110c4036c77c09ab_000000000900,169.641320
840,11dd74426e8374ac110c4036c77c09ab_000000000901,-1.836442
841,11dd74426e8374ac110c4036c77c09ab_000000000902,-74.375897
842,11dd74426e8374ac110c4036c77c09ab_000000000903,-17.446198
843,11dd74426e8374ac110c4036c77c09ab_000000000904,46.829268
844,11dd74426e8374ac110c4036c77c09ab_000000000905,-1079.003384
845,11dd74426e8374ac110c4036c77c09ab_000000000906,477.644821
846,11dd74426e8374ac110c4036c77c09ab_000000000907,-469.689970
847,11dd74426e8374ac110c4036c77c09ab_000000000908,-28.379468
848,11dd74426e8374ac110c4036c77c09ab_000000000909,-35.904327
849,11dd74426e8374ac110c4036c77c09ab_000000000910,-19.349637
850,11dd74426e8374ac110c4036c77c09ab_000000000911,-85.783392
851,11dd74426e8374ac110c4036c77c09ab_000000000912,485.636500
852,11dd74426e8374ac110c4036c77c09ab_000000000913,11.104942
853,11dd74426e8374ac110c4036c77c09ab_000000000914,1112.420960
854,11dd74426e8374ac110c4036c77c09ab_000000000915,-15.200297
855,11dd74426e8374ac110c4036c77c09ab_000000000916,-1018.049369
856,11dd74426e8374ac110c4036c77c09ab_000000000917,33.432815
857,11dd74426e8374ac110c4036c77c09ab_000000000918,352.977512
858,11dd74426e8374ac110c4036c77c09ab_000000000919,170.509439
859,11dd74426e8374ac110c4036c77c09ab_000000000920,498.106313
860,11dd74426e8374ac110c4036c77c09ab_000000000921,-555.185713
861,11dd74426e8374ac110c4036c77c09ab_000000000922,-528.373365
862,11dd74426e8374ac110c4036c77c09ab_000000000923,411.438329
863,11dd74426e8374ac110c4036c77c09ab_000000000924,-105.941144
864,11dd74426e8374ac110c4036c77c09ab_000000000925,48.972793
865,11dd74426e8374ac110c4036c77c09ab_000000000926,6.329817
866,11dd74426e8374ac110c4036c77c09ab_000000000927,-3.442532
867,11dd74426e8374ac110c4036c77c09ab_000000000928,69.072737
868,11dd74426e8374ac110c4036c77c09ab_000000000929,23.764575
869,11dd74426e8374ac110c4036c77c09ab_000000000930,-568.657354
870,11dd74426e8374ac110c4036c77c09ab_000000000931,4.622413
871,11dd74426e8374ac110c4036c77c09ab_000000000932,17.522171
872,11dd74426e8374ac110c4036c77c09ab_000000000933,-4.299919
873,11dd74426e8374ac110c4036c77c09ab_000000000934,814.222032
874,11dd74426e8374ac110c4036c77c09ab_000000000935,866.118411
875,11dd74426e8374ac110c4036c77c09ab_000000000936,6.449686
876,11dd74426e8374ac110c4036c77c09ab_000000000937,-1704.204803
877,11dd74426e8374ac110c4036c77c09ab_000000000938,-5.374899
878,11dd74426e8374ac110c4036c77c09ab_000000000939,60.145122
879,11dd74426e8374ac110c4036c77c09ab_000000000940,-4.676162
880,11dd74426e8374ac110c4036c77c09ab_000000000941,-60.628863
881,11dd74426e8374ac110c4036c77c09ab_000000000942,411.750782
882,11dd74426e8374ac110c4036c77c09ab_000000000943,1069.638047
883,11dd74426e8374ac110c4036c77c09ab_000000000944,2.848665
884,11dd74426e8374ac110c4036c77c09ab_000000000945,-29.436202
885,11dd74426e8374ac110c4036c77c09ab_000000000946,-4.747774
886,11dd74426e8374ac110c4036c77c09ab_000000000947,592.795139
887,11dd74426e8374ac110c4036c77c09ab_000000000948,-681.815911
888,11dd74426e8374ac110c4036c77c09ab_000000000949,-1008.145096
889,11dd74426e8374ac110c4036c77c09ab_000000000950,-30.427540
890,11dd74426e8374ac110c4036c77c09ab_000000000951,966.062310
891,11dd74426e8374ac110c4036c77c09ab_000000000952,-33.009136
892,11dd74426e8374ac110c4036c77c09ab_000000000953,156.568813
893,11dd74426e8374ac110c4036c77c09ab_000000000954,-219.345117
894,11dd74426e8374ac110c4036c77c09ab_000000000955,-38.844680
895,11dd74426e8374ac110c4036c77c09ab_000000000956,59.770115
896,11dd74426e8374ac110c4036c77c09ab_000000000957,-11.199528
897,11dd74426e8374ac110c4036c77c09ab_000000000958,-60.359564
898,11dd74426e8374ac110c4036c77c09ab_000000000959,11.781609
899,11dd74426e8374ac110c4036c77c09ab_000000000960,-15.318302
900,11dd74426e8374ac110c4036c77c09ab_000000000961,29.944002
901,11dd74426e8374ac110c4036c77c09ab_000000000962,11.157130
902,11dd74426e8374ac110c4036c77c09ab_000000000963,-87.549703
903,11dd74426e8374ac110c4036c77c09ab_000000000964,-164.338344
904,11dd74426e8374ac110c4036c77c09ab_000000000965,-17.447686
905,11dd74426e8374ac110c4036c77c09ab_000000000966,31.830239
906,11dd74426e8374ac110c4036c77c09ab_000000000967,-508.251182
907,11dd74426e8374ac110c4036c77c09ab_000000000968,-72.166172
908,11dd74426e8374ac110c4036c77c09ab_000000000969,2.993246
909,11dd74426e8374ac110c4036c77c09ab_000000000970,12.614206
910,11dd74426e8374ac110c4036c77c09ab_000000000971,-98.202181
911,11dd74426e8374ac110c4036c77c09ab_000000000972,21.941910
912,11dd74426e8374ac110c4036c77c09ab_000000000973,462.908012
913,11dd74426e8374ac110c4036c77c09ab_000000000974,-45.003179
914,11dd74426e8374ac110c4036c77c09ab_000000000975,-6.248158
915,11dd74426e8374ac110c4036c77c09ab_000000000976,85.672702
916,11dd74426e8374ac110c4036c77c09ab_000000000977,-564.629080
917,11dd74426e8374ac110c4036c77c09ab_000000000978,-17.831126
918,11dd74426e8374ac110c4036c77c09ab_000000000979,-30.946065
919,11dd74426e8374ac110c4036c77c09ab_000000000980,-30.533451
920,11dd74426e8374ac110c4036c77c09ab_000000000981,-362.957663
921,11dd74426e8374ac110c4036c77c09ab_000000000982,485.116970
922,11dd74426e8374ac110c4036c77c09ab_000000000983,-487.425114
923,11dd74426e8374ac110c4036c77c09ab_000000000984,-501.004854
924,11dd74426e8374ac110c4036c77c09ab_000000000985,-54.733315
925,11dd74426e8374ac110c4036c77c09ab_000000000986,912.836873
926,11dd74426e8374ac110c4036c77c09ab_000000000987,-38.456973
927,11dd74426e8374ac110c4036c77c09ab_000000000988,-54.005935
928,11dd74426e8374ac110c4036c77c09ab_000000000989,19.109792
929,11dd74426e8374ac110c4036c77c09ab_000000000990,-1011.949549
930,11dd74426e8374ac110c4036c77c09ab_000000000991,-17.537001
931,11dd74426e8374ac110c4036c77c09ab_000000000992,935.104578
932,11dd74426e8374ac110c4036c77c09ab_000000000993,-4.299791
933,11dd74426e8374ac110c4036c77c09ab_000000000994,-257.935361
934,11dd74426e8374ac110c4036c77c09ab_000000000995,187.833740
935,11dd74426e8374ac110c4036c77c09ab_000000000996,26.943620
936,11dd74426e8374ac110c4036c77c09ab_000000000997,-782.534508
937,11dd74426e8374ac110c4036c77c09ab_000000000998,20.159151
938,11dd74426e8374ac110c4036c77c09ab_000000000999,1343.859036
939,11dd74426e8374ac110c4036c77c09ab_000000001000,-139.109792
940,11dd74426e8374ac110c4036c77c09ab_000000001001,-107.077567
941,11dd74426e8374ac110c4036c77c09ab_000000001002,68.887656
942,11dd74426e8374ac110c4036c77c09ab_000000001003,-90.874098
943,11dd74426e8374ac110c4036c77c09ab_000000001004,79.242051
944,11dd74426e8374ac110c4036c77c09ab_000000001005,-3.412463
945,11dd74426e8374ac110c4036c77c09ab_000000001006,-34.302671
946,11dd74426e8374ac110c4036c77c09ab_000000001007,-7.477745
947,11dd74426e8374ac110c4036c77c09ab_000000001008,-7.893175
948,11dd74426e8374ac110c4036c77c09ab_000000001009,23.501484
949,11dd74426e8374ac110c4036c77c09ab_000000001010,-0.652819
950,11dd74426e8374ac110c4036c77c09ab_000000001011,7.596439
951,11dd74426e8374ac110c4036c77c09ab_000000001012,-99.277199
952,11dd74426e8374ac110c4036c77c09ab_000000001013,122.192750
953,11dd74426e8374ac110c4036c77c09ab_000000001014,-7.191276
954,11dd74426e8374ac110c4036c77c09ab_000000001015,-1233.025241
955,11dd74426e8374ac110c4036c77c09ab_000000001016,1288.079765
956,11dd74426e8374ac110c4036c77c09ab_000000001017,-1809.563371
957,11dd74426e8374ac110c4036c77c09ab_000000001018,10.203019
958,11dd74426e8374ac110c4036c77c09ab_000000001019,1749.728757
959,11dd74426e8374ac110c4036c77c09ab_000000001020,-16.976127
960,11dd74426e8374ac110c4036c77c09ab_000000001021,102.238419
961,11dd74426e8374ac110c4036c77c09ab_000000001022,44.510386
962,11dd74426e8374ac110c4036c77c09ab_000000001023,-9.258160
963,11dd74426e8374ac110c4036c77c09ab_000000001024,32.284866
964,11dd74426e8374ac110c4036c77c09ab_000000001025,-12.106825
965,11dd74426e8374ac110c4036c77c09ab_000000001026,60.347240
966,11dd74426e8374ac110c4036c77c09ab_000000001027,107.136459
967,11dd74426e8374ac110c4036c77c09ab_000000001028,-19.468498
968,11dd74426e8374ac110c4036c77c09ab_000000001029,12.934354
969,11dd74426e8374ac110c4036c77c09ab_000000001030,40.237389
970,11dd74426e8374ac110c4036c77c09ab_000000001031,155.368120
971,11dd74426e8374ac110c4036c77c09ab_000000001032,-1423.216063
972,11dd74426e8374ac110c4036c77c09ab_000000001033,-101.398287
973,11dd74426e8374ac110c4036c77c09ab_000000001034,1480.700236
974,11dd74426e8374ac110c4036c77c09ab_000000001035,-1013.630805
975,11dd74426e8374ac110c4036c77c09ab_000000001036,-41.865630
976,11dd74426e8374ac110c4036c77c09ab_000000001037,822.027354
977,11dd74426e8374ac110c4036c77c09ab_000000001038,-1435.245129
978,11dd74426e8374ac110c4036c77c09ab_000000001039,1113.132629
979,11dd74426e8374ac110c4036c77c09ab_000000001040,36.027714
980,11dd74426e8374ac110c4036c77c09ab_000000001041,-101.963048
981,11dd74426e8374ac110c4036c77c09ab_000000001042,8.660508
982,11dd74426e8374ac110c4036c77c09ab_000000001043,-520.019825
983,11dd74426e8374ac110c4036c77c09ab_000000001044,1.898911
984,11dd74426e8374ac110c4036c77c09ab_000000001045,-1684.994885
985,11dd74426e8374ac110c4036c77c09ab_000000001050,3957.218499
986,11dd74426e8374ac110c4036c77c09ab_000000001051,-36.795252
987,11dd74426e8374ac110c4036c77c09ab_000000001052,1452.997033
988,11dd74426e8374ac110c4036c77c09ab_000000001053,-148.427300
989,11dd74426e8374ac110c4036c77c09ab_000000001054,174.480712
990,11dd74426e8374ac110c4036c77c09ab_000000001055,-404.272997
991,11dd74426e8374ac110c4036c77c09ab_000000001056,9.139466
992,11dd74426e8374ac110c4036c77c09ab_000000001057,1351.978283
993,11dd74426e8374ac110c4036c77c09ab_000000001058,-570.629371
994,11dd74426e8374ac110c4036c77c09ab_000000001059,-522.768526
995,11dd74426e8374ac110c4036c77c09ab_000000001060,12.772490
996,11dd74426e8374ac110c4036c77c09ab_000000001061,-114.952410
997,11dd74426e8374ac110c4036c77c09ab_000000001062,259.930008
998,11dd74426e8374ac110c4036c77c09ab_000000001063,3.453337
999,11dd74426e8374ac110c4036c77c09ab_000000001064,-76.708491
1000,11dd74426e8374ac110c4036c77c09ab_000000001065,35.984034
1001,11dd74426e8374ac110c4036c77c09ab_000000001066,-35.615597
1002,11dd74426e8374ac110c4036c77c09ab_000000001067,1.964998
1003,11dd74426e8374ac110c4036c77c09ab_000000001068,-30.580289
1004,11dd74426e8374ac110c4036c77c09ab_000000001069,-51.949647
1005,11dd74426e8374ac110c4036c77c09ab_000000001070,-0.736874
1006,11dd74426e8374ac110c4036c77c09ab_000000001071,18.544673
1007,11dd74426e8374ac110c4036c77c09ab_000000001072,-2.579060
1008,11dd74426e8374ac110c4036c77c09ab_000000001073,-517.156799
1009,11dd74426e8374ac110c4036c77c09ab_000000001074,236.846820
1010,11dd74426e8374ac110c4036c77c09ab_000000001075,-137.500844
1011,11dd74426e8374ac110c4036c77c09ab_000000001076,358.492432
1012,11dd74426e8374ac110c4036c77c09ab_000000001077,-398.729821
1013,11dd74426e8374ac110c4036c77c09ab_000000001078,332.165498
1014,11dd74426e8374ac110c4036c77c09ab_000000001079,-375.845023
1015,11dd74426e8374ac110c4036c77c09ab_000000001080,-66.787677
1016,11dd74426e8374ac110c4036c77c09ab_000000001081,-140.452680
1017,11dd74426e8374ac110c4036c77c09ab_000000001082,-66.943620
1018,11dd74426e8374ac110c4036c77c09ab_000000001083,-63.857567
1019,11dd74426e8374ac110c4036c77c09ab_000000001084,-8.783383
1020,11dd74426e8374ac110c4036c77c09ab_000000001085,1254.243323
1021,11dd74426e8374ac110c4036c77c09ab_000000001086,-195.608309
1022,11dd74426e8374ac110c4036c77c09ab_000000001087,35.964392
1023,11dd74426e8374ac110c4036c77c09ab_000000001088,-19.584570
1024,11dd74426e8374ac110c4036c77c09ab_000000001089,101.008902
1025,11dd74426e8374ac110c4036c77c09ab_000000001090,-13.412463
1026,11dd74426e8374ac110c4036c77c09ab_000000001091,26.943620
1027,11dd74426e8374ac110c4036c77c09ab_000000001092,-1663.212126
1028,11dd74426e8374ac110c4036c77c09ab_000000001093,-36.864865
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,1013.688782
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,-507.023575
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,113.152751
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,9.829657
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,58.866238
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,450.052978
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,-23.988522
1036,11dd74426e8374ac110c4036c77c09ab_000000001101,-479.370279
1037,11dd74426e8374ac110c4036c77c09ab_000000001102,-5.545530
1038,11dd74426e8374ac110c4036c77c09ab_000000001103,13.992227
1039,11dd74426e8374ac110c4036c77c09ab_000000001104,-546.778560
1040,11dd74426e8374ac110c4036c77c09ab_000000001105,586.312152
1041,11dd74426e8374ac110c4036c77c09ab_000000001106,561.088699
1042,11dd74426e8374ac110c4036c77c09ab_000000001107,-26.284075
1043,11dd74426e8374ac110c4036c77c09ab_000000001108,-547.575307
1044,11dd74426e8374ac110c4036c77c09ab_000000001109,602.439008
1045,11dd74426e8374ac110c4036c77c09ab_000000001110,-18.593974
1046,11dd74426e8374ac110c4036c77c09ab_000000001111,-11.018651
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,-1564.164528
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,86.840644
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,783.665348
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,-235.810617
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,44.074605
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,-188.900042
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,21.208666
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,-13.112885
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,92.540273
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,22.037303
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,-0.114778
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,24.562410
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,-25.710187
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,-7.001435
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,17.560976
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,-122.962362
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,170.250741
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,-24.447633
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,-5.738881
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,460.059309
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,37.960507
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,-1009.366182
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,2.665186
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,1217.502113
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,51.157270
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,-1.661721
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,84.985163
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,-13.412463
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,-1162.779135
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,1128.595159
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,675.007111
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,-773.048654
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,5.697329
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,-95.467908
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,-11.317418
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,808.739045
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,-757.103325
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,102.864739
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,32.997033
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,237.165654
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,86.115258
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,-0.716632
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,35.114960
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,46.342192
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,-63.724696
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,-133.570827
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,19.216033
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,156.016515
1095,11dd74426e8374ac110c4036c77c09ab_000000001167,-16.973294
1096,11dd74426e8374ac110c4036c77c09ab_000000001168,40.738683
1097,11dd74426e8374ac110c4036c77c09ab_000000001169,14.972001
1098,11dd74426e8374ac110c4036c77c09ab_000000001170,287.533156
1099,11dd74426e8374ac110c4036c77c09ab_000000001171,41.968759
1100,11dd74426e8374ac110c4036c77c09ab_000000001172,392.235472
1101,11dd74426e8374ac110c4036c77c09ab_000000001173,-1055.277028
1102,11dd74426e8374ac110c4036c77c09ab_000000001174,-49.012673
1103,11dd74426e8374ac110c4036c77c09ab_000000001175,1209.832830
1104,11dd74426e8374ac110c4036c77c09ab_000000001176,-662.885956
1105,11dd74426e8374ac110c4036c77c09ab_000000001177,205.315019
1106,11dd74426e8374ac110c4036c77c09ab_000000001178,102.000597
1107,11dd74426e8374ac110c4036c77c09ab_000000001179,146.790087
1108,11dd74426e8374ac110c4036c77c09ab_000000001180,-87.623410
1109,11dd74426e8374ac110c4036c77c09ab_000000001181,244.035608
1110,11dd74426e8374ac110c4036c77c09ab_000000001182,-137.566766
1111,11dd74426e8374ac110c4036c77c09ab_000000001183,159.954209
1112,11dd74426e8374ac110c4036c77c09ab_000000001184,-374.434921
1113,11dd74426e8374ac110c4036c77c09ab_000000001185,-71.454006
1114,11dd74426e8374ac110c4036c77c09ab_000000001186,428.749483
1115,11dd74426e8374ac110c4036c77c09ab_000000001187,-3.762317
1116,11dd74426e8374ac110c4036c77c09ab_000000001188,168.959422
1117,11dd74426e8374ac110c4036c77c09ab_000000001189,253.853358
1118,11dd74426e8374ac110c4036c77c09ab_000000001190,85.279188
1119,11dd74426e8374ac110c4036c77c09ab_000000001191,985.607644
1120,11dd74426e8374ac110c4036c77c09ab_000000001192,-579.874589
1121,11dd74426e8374ac110c4036c77c09ab_000000001193,698.835473
1122,11dd74426e8374ac110c4036c77c09ab_000000001194,-534.487907
1123,11dd74426e8374ac110c4036c77c09ab_000000001195,692.146910
1124,11dd74426e8374ac110c4036c77c09ab_000000001196,-923.611246
1125,11dd74426e8374ac110c4036c77c09ab_000000001197,15.679340
1126,11dd74426e8374ac110c4036c77c09ab_000000001198,326.156400
1127,11dd74426e8374ac110c4036c77c09ab_000000001199,6.528190
1128,11dd74426e8374ac110c4036c77c09ab_000000001200,2.419607
1129,11dd74426e8374ac110c4036c77c09ab_000000001201,-34.040012
1130,11dd74426e8374ac110c4036c77c09ab_000000001202,-906.973660
1131,11dd74426e8374ac110c4036c77c09ab_000000001203,271.569225
1132,11dd74426e8374ac110c4036c77c09ab_000000001204,7453.081062
1133,11dd74426e8374ac110c4036c77c09ab_000000001205,-398.464849
1134,11dd74426e8374ac110c4036c77c09ab_000000001206,64.748924
1135,11dd74426e8374ac110c4036c77c09ab_000000001207,42.582496
1136,11dd74426e8374ac110c4036c77c09ab_000000001208,12.969871
1137,11dd74426e8374ac110c4036c77c09ab_000000001209,-873.657150
1138,11dd74426e8374ac110c4036c77c09ab_000000001210,-882.843104
1139,11dd74426e8374ac110c4036c77c09ab_000000001211,1067.684858
1140,11dd74426e8374ac110c4036c77c09ab_000000001212,192.254303
1141,11dd74426e8374ac110c4036c77c09ab_000000001213,-841.933249
1142,11dd74426e8374ac110c4036c77c09ab_000000001214,269.819941
1143,11dd74426e8374ac110c4036c77c09ab_000000001215,-5.442085
1144,11dd74426e8374ac110c4036c77c09ab_000000001216,1000.681435
1145,11dd74426e8374ac110c4036c77c09ab_000000001217,-5.552471
1146,11dd74426e8374ac110c4036c77c09ab_000000001218,1100.393548
1147,11dd74426e8374ac110c4036c77c09ab_000000001219,-118.122202
1148,11dd74426e8374ac110c4036c77c09ab_000000001220,-19.954390
1149,11dd74426e8374ac110c4036c77c09ab_000000001221,170.923603
1150,11dd74426e8374ac110c4036c77c09ab_000000001222,-37.400228
1151,11dd74426e8374ac110c4036c77c09ab_000000001223,273.132843
1152,11dd74426e8374ac110c4036c77c09ab_000000001224,-170.396241
1153,11dd74426e8374ac110c4036c77c09ab_000000001225,7.411631
1154,11dd74426e8374ac110c4036c77c09ab_000000001226,1266.946056
1155,11dd74426e8374ac110c4036c77c09ab_000000001227,12.225519
1156,11dd74426e8374ac110c4036c77c09ab_000000001228,-1158.190960
1157,11dd74426e8374ac110c4036c77c09ab_000000001229,-3.420753
1158,11dd74426e8374ac110c4036c77c09ab_000000001230,0.228050
1159,11dd74426e8374ac110c4036c77c09ab_000000001231,212.083354
