frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,196.546746,90.914577
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,278.071585,112.072303
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,210.649022,164.286595
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,123.866262,137.036002
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,121.506044,144.082829
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,193.605574,89.923301
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,275.037382,111.064348
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,208.114595,160.675318
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,122.736976,135.224920
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,120.061246,142.269026
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,190.285542,89.060323
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,272.759430,109.837841
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,207.171857,162.267650
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,121.831497,134.642795
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,119.589112,142.626864
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,187.621683,89.916590
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,272.791212,110.328303
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,207.801838,162.609975
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,122.126375,134.668172
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,119.879420,143.068145
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,187.378140,89.752694
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,273.697537,110.075468
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,209.443015,160.064053
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,123.313492,134.840471
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,120.696948,142.564984
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,186.941295,91.893588
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,275.467583,112.843251
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,211.965260,161.423374
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,123.657001,136.638002
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,121.765439,144.326622
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,0.338788,186.511999,91.704601
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,0.338788,276.546644,111.815089
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,0.338788,211.720598,162.523754
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,0.338788,123.605750,137.039434
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,0.338788,121.573009,144.677569
1036,11dd74426e8374ac110c4036c77c09ab_000000001101,0.333241,184.326348,89.219015
1036,11dd74426e8374ac110c4036c77c09ab_000000001101,0.333241,271.618429,110.365120
1036,11dd74426e8374ac110c4036c77c09ab_000000001101,0.333241,207.232808,159.363260
1037,11dd74426e8374ac110c4036c77c09ab_000000001102,0.333241,184.306762,89.291240
1037,11dd74426e8374ac110c4036c77c09ab_000000001102,0.333241,271.133700,110.596440
1037,11dd74426e8374ac110c4036c77c09ab_000000001102,0.333241,206.753184,157.416810
1038,11dd74426e8374ac110c4036c77c09ab_000000001103,0.333241,185.198360,89.152454
1038,11dd74426e8374ac110c4036c77c09ab_000000001103,0.333241,271.288361,110.679801
1038,11dd74426e8374ac110c4036c77c09ab_000000001103,0.333241,207.589439,156.511513
1039,11dd74426e8374ac110c4036c77c09ab_000000001104,0.327869,182.050121,87.454594
1039,11dd74426e8374ac110c4036c77c09ab_000000001104,0.327869,266.763376,108.477123
1039,11dd74426e8374ac110c4036c77c09ab_000000001104,0.327869,204.180008,153.719232
1040,11dd74426e8374ac110c4036c77c09ab_000000001105,0.333241,184.906937,89.261331
1040,11dd74426e8374ac110c4036c77c09ab_000000001105,0.333241,271.590076,110.195987
1040,11dd74426e8374ac110c4036c77c09ab_000000001105,0.333241,207.552014,155.554849
1041,11dd74426e8374ac110c4036c77c09ab_000000001106,0.338788,189.013314,91.172287
1041,11dd74426e8374ac110c4036c77c09ab_000000001106,0.338788,275.469217,112.622276
1041,11dd74426e8374ac110c4036c77c09ab_000000001106,0.338788,210.393608,158.214768
1042,11dd74426e8374ac110c4036c77c09ab_000000001107,0.338788,187.210316,92.074624
1042,11dd74426e8374ac110c4036c77c09ab_000000001107,0.338788,274.584984,112.592562
1042,11dd74426e8374ac110c4036c77c09ab_000000001107,0.338788,209.560118,158.476406
1043,11dd74426e8374ac110c4036c77c09ab_000000001108,0.333241,183.852786,91.014120
1043,11dd74426e8374ac110c4036c77c09ab_000000001108,0.333241,269.685677,110.495739
1043,11dd74426e8374ac110c4036c77c09ab_000000001108,0.333241,205.316897,155.646712
1044,11dd74426e8374ac110c4036c77c09ab_000000001109,0.338788,187.339223,92.721432
1044,11dd74426e8374ac110c4036c77c09ab_000000001109,0.338788,275.949091,112.042206
1044,11dd74426e8374ac110c4036c77c09ab_000000001109,0.338788,208.979542,159.276780
1045,11dd74426e8374ac110c4036c77c09ab_000000001110,0.338788,188.844685,92.623366
1045,11dd74426e8374ac110c4036c77c09ab_000000001110,0.338788,277.451907,113.043890
1045,11dd74426e8374ac110c4036c77c09ab_000000001110,0.338788,208.836947,164.919466
1046,11dd74426e8374ac110c4036c77c09ab_000000001111,0.338788,187.218236,92.468354
1046,11dd74426e8374ac110c4036c77c09ab_000000001111,0.338788,275.546759,112.218104
1046,11dd74426e8374ac110c4036c77c09ab_000000001111,0.338788,207.065276,163.386058
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,0.333241,183.412092,88.378560
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,0.333241,269.145544,109.956460
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,0.333241,205.030742,160.878098
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,0.333241,105.290398,129.650423
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,0.333241,184.969094,89.695700
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,0.333241,270.331616,110.447016
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,0.333241,206.592707,162.660064
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,0.333241,106.605666,129.415533
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,109.168211,132.844828
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,114.675612,140.979701
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,204.166591,168.987585
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,215.722309,155.853360
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,275.948140,112.362095
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,188.086195,90.301288
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,107.676810,134.171178
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,111.859960,142.208181
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,203.587504,168.492099
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,214.038561,155.714590
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,273.570149,112.999722
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,185.721479,91.045479
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,108.648769,133.676643
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,113.958085,142.565022
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,205.129587,169.011747
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,216.709953,156.204534
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,274.833347,112.987325
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,187.053225,90.832434
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,106.430514,134.482211
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,111.131546,141.436391
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,202.005603,167.989269
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,213.672490,155.956387
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,272.822077,111.293150
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,184.595173,90.290708
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,106.722436,134.115732
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,111.479568,141.326663
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,203.234109,167.988537
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,214.484405,155.241814
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,273.475377,111.018572
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,185.124626,90.356001
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,103.233165,131.911491
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,109.210055,141.669337
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,201.402963,168.100399
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,211.655791,153.536276
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,271.103854,113.167650
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,182.695127,90.687978
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,104.884256,132.335994
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,110.382517,141.564951
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,203.152542,167.700462
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,213.533377,152.994284
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,272.897948,111.301448
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,184.477821,90.836259
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,105.978215,133.691427
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,111.082643,142.695665
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,202.368763,169.892103
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,213.272999,154.381468
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,273.467296,112.430901
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,185.689118,91.228490
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,105.156120,132.135149
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,109.722123,142.856819
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,201.737401,168.601092
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,211.621798,152.214000
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,270.509804,112.091978
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,184.365643,90.865705
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,105.518140,131.724132
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,110.699583,142.671069
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,202.280571,169.128723
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,212.192884,151.644714
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,271.888696,112.551030
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,184.997500,90.861280
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,105.954694,132.481805
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,110.567854,144.048596
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,202.989268,169.000426
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,213.861289,152.879749
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,271.871761,112.947810
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,186.140208,91.513795
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,106.443708,132.504138
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,111.244418,144.041349
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,203.066997,168.114880
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,213.068308,152.318568
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,272.537861,112.653768
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,186.622730,91.483532
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,107.293088,133.021419
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,111.698765,143.670085
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,203.846372,168.385783
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,214.809437,152.155398
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,273.537705,112.546201
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,187.398775,91.125669
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,106.899776,132.797438
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,111.888432,144.305833
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,203.775269,168.103294
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,214.291473,151.356170
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,271.918407,113.163435
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,186.478751,91.544689
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,107.222101,134.369552
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,111.640184,144.300661
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,204.841294,169.169582
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,215.172191,152.821333
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,273.293663,114.374323
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,186.820370,92.143554
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,106.754602,133.965277
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,110.910819,143.271889
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,202.515701,168.776194
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,212.736198,151.822214
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,272.559883,114.435520
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,185.097458,91.388869
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,106.318606,133.836339
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,110.978591,142.814233
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,202.736087,168.743647
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,212.475531,152.399957
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,272.064376,113.809566
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,185.908946,91.819788
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,107.805509,136.430223
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,111.773260,144.673817
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,205.424622,171.378416
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,215.085031,152.902019
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,274.600231,115.824240
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,0.343351,187.061054,93.692353
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,107.690615,135.482372
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,112.239709,144.473631
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,205.789579,170.356998
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,216.284642,152.180215
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,275.209981,115.412288
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,187.191865,94.012956
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,103.556484,131.265392
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,108.231191,139.737363
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,200.092559,165.573378
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,207.529600,148.807212
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,265.951505,110.437162
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,181.635120,90.274234
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,104.526318,131.349394
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,108.967172,141.078411
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,200.689907,166.278484
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,209.309136,148.550986
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,267.481171,111.087341
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,182.788201,90.566165
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,109.506542,135.059252
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,113.002413,144.729965
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,209.095376,171.110048
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,216.689799,150.933121
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,277.317623,115.840575
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,189.736686,92.053806
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,109.404094,137.256737
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,112.581341,145.740322
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,207.997154,172.137154
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,209.886381,150.328875
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,278.589241,116.432383
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,190.347986,93.763549
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,107.898814,136.920585
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,111.274270,145.810860
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,206.427487,172.709701
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,206.537211,150.925467
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,276.669629,117.052326
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,188.446815,93.963661
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,106.850880,135.115154
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,110.193070,144.362325
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,206.154567,170.652661
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,204.613834,147.159020
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,275.827147,115.860657
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,187.325189,92.687880
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,106.564933,135.731880
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,110.246102,145.395161
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,204.518347,172.689545
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,204.390582,149.008567
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,275.682223,116.470990
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,187.228377,93.930363
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,104.443801,132.161343
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,108.042797,140.725065
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,199.750572,166.969322
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,200.150465,143.759104
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,268.484574,116.462639
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,183.037298,92.587993
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,107.580379,135.701726
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,111.176311,144.792744
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,205.778357,173.511598
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,207.060762,148.211664
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,277.634008,118.927749
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,188.463028,95.088504
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,0.350446,112.746025,137.128460
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,0.350446,210.020406,148.029097
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,0.350446,285.663248,118.011474
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,0.350446,193.452677,92.996219
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,0.344520,111.169719,137.922058
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,0.344520,206.532080,148.242669
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,0.344520,281.361176,117.593710
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,0.344520,190.538373,93.605231
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,0.344520,108.421830,135.051902
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,0.344520,204.235922,146.995938
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,0.344520,279.179619,116.332869
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,0.344520,188.119264,91.472532
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,0.343351,106.562245,135.437662
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,0.343351,202.133199,145.908489
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,0.343351,278.654198,116.137560
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,0.343351,185.870140,91.654336
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,0.343351,109.676722,136.960411
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,0.343351,203.938766,145.965700
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,0.343351,280.763529,117.116363
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,0.343351,188.251256,92.729099
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,0.350446,110.329243,139.412562
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,0.350446,206.931501,148.717508
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,0.350446,285.933120,120.297544
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,0.350446,191.062697,94.755871
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,0.343351,107.339143,136.999307
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,0.343351,201.527578,145.394594
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,0.343351,278.791861,117.679128
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,0.343351,186.286587,92.636199
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,0.344520,107.672029,135.913698
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,0.344520,208.397651,150.491284
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,0.344520,281.109115,116.559276
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,0.344520,187.719230,91.018383
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,0.344520,108.841651,135.094600
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,0.344520,209.746651,150.405133
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,0.344520,281.465285,116.031950
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,0.344520,188.611926,91.255914
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,0.345599,108.037294,137.700702
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,0.345599,214.417764,153.747302
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,0.345599,280.460746,117.523325
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,0.345599,189.012064,92.206567
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,0.345599,107.468862,139.356683
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,0.345599,215.779615,155.380945
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,0.345599,281.444239,119.076506
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,0.345599,189.143668,93.826763
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,0.345599,106.601342,139.309855
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,0.345599,213.781473,155.959281
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,0.345599,280.397802,117.535022
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,0.345599,187.351063,93.068529
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,0.345599,106.247685,136.164945
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,0.345599,216.342816,155.030241
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,0.345599,283.775302,119.293792
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,0.345599,189.257742,93.217356
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,0.345599,105.686182,137.263852
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,0.345599,216.023078,155.136479
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,0.345599,283.844764,120.855094
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,0.345599,188.802667,93.476481
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,0.344520,104.306078,135.772391
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,0.344520,214.396374,154.127621
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,0.344520,282.010053,117.754710
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,0.344520,188.145108,91.550209
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,0.343351,101.727346,136.212580
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,0.343351,213.327789,153.450554
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,0.343351,280.028607,119.819266
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,0.343351,186.660828,91.431737
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,0.343351,103.017238,137.293902
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,0.343351,213.412600,153.374147
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,0.343351,282.048957,120.133100
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,0.343351,188.074530,91.527361
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,0.344520,106.759409,137.661502
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,0.344520,218.521809,155.172149
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,0.344520,285.762454,121.427194
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,0.344520,190.764948,92.234035
1095,11dd74426e8374ac110c4036c77c09ab_000000001167,0.344520,104.147686,138.977310
