frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,371.090866,131.672420,19.894670,8.323710
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,309.030918,112.543722,95.968071,24.362993
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,275.924464,195.011398,91.919868,17.768118
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,362.681951,226.676351,26.049063,9.231931
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,372.629223,131.564558,20.159832,7.950352
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,308.728538,112.830510,95.203323,24.478754
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,280.282636,194.890698,91.543365,18.088339
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,363.274600,227.362973,26.061510,9.108302
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,372.796310,132.048819,21.653482,8.346880
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,310.934382,113.370758,95.534576,24.393223
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,279.034927,195.507992,96.238739,21.343216
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,362.483111,226.508611,23.874067,15.347610
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,372.607942,131.718703,22.072693,8.255762
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,311.189302,112.176638,96.088997,24.497272
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,277.897887,194.826942,96.603218,18.268702
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,362.001657,226.890519,25.518150,9.064123
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,372.697858,131.720175,22.799290,7.766951
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,307.528457,111.000582,95.866608,24.398542
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,273.291797,193.988940,99.459953,17.438269
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,364.004561,227.758970,25.867550,9.231936
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,376.437452,133.254861,19.245413,13.398722
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,312.463948,112.900975,95.633286,24.455751
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,278.987509,195.791616,100.371384,17.444914
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,363.074120,226.809478,26.076231,9.244143
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,375.441825,132.043720,21.668665,8.218149
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,308.418966,113.078818,98.887558,23.962910
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,274.088963,193.217722,102.603027,18.025677
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,361.707309,226.586246,26.099697,9.585529
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,374.765317,131.657291,22.987783,8.279978
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,303.779042,111.590266,98.001274,24.282438
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,271.562739,192.256896,104.251846,17.844322
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,361.433947,226.109313,26.092169,9.441626
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,373.085653,130.822527,23.532574,8.279972
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,311.905785,112.921130,96.069656,24.364704
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,273.344093,193.225796,104.265137,17.703009
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,362.790034,226.986974,26.095617,10.004504
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,376.248580,132.266016,22.321159,9.478834
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,308.817612,112.311974,96.082901,24.506908
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,271.891257,192.971401,103.468498,18.525188
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,362.443032,226.654103,26.083590,9.985885
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,374.314774,131.963772,21.084637,11.162482
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,310.688482,112.005472,95.301819,24.395773
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,272.143571,193.018378,103.791466,18.763313
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,363.683382,226.843690,26.722122,10.005898
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,374.670944,132.292700,21.663828,8.570491
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,309.506926,111.149659,94.020569,25.093323
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,270.803023,192.124105,106.510872,19.845276
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,364.321619,226.775833,26.855186,9.274306
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,375.991073,132.676396,21.516338,8.570494
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,312.888711,112.481080,93.786659,25.551563
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,272.260023,193.318088,106.742241,20.092121
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,363.106125,226.514646,25.498678,10.886502
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,376.371888,131.483758,21.818298,8.344604
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,312.624180,112.674778,90.859116,25.651096
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,270.467440,192.069832,106.883064,19.526876
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,365.188093,229.335092,26.728725,9.035373
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,378.197400,133.556632,20.885839,8.435011
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,313.929506,114.967793,94.240669,24.973053
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,270.959576,193.041950,108.184311,19.937304
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,365.221822,227.803360,26.847406,9.035367
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,376.815071,132.546422,19.001764,11.449797
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,307.041704,112.476622,95.764389,25.057793
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,267.672564,191.411765,108.196655,19.092577
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,362.917900,227.232029,26.433821,8.886502
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,374.528957,132.406790,21.267548,8.583780
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,307.802635,112.488892,96.631752,24.754429
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,273.716644,193.050015,107.828033,18.820822
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,365.306480,228.122983,26.847364,9.035383
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,375.184991,133.034668,21.462717,8.398459
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,307.657358,112.417144,96.744881,24.730965
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,275.277605,194.204854,108.249702,19.048378
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,364.841218,227.755669,27.172371,9.051805
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,374.059958,131.053465,22.788271,11.534307
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,304.978198,110.902108,97.937813,24.088343
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,269.053421,190.914393,109.715706,20.324163
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,361.217781,226.279681,26.931349,8.866093
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,374.716953,130.880059,22.705759,12.482769
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,303.367421,111.188665,98.149750,24.096863
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,273.264461,193.299604,110.144859,20.344866
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,364.395624,226.705079,26.613417,8.557658
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,374.675611,132.037024,20.374340,8.037236
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,307.910205,111.679260,98.329033,24.112904
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,271.294264,191.846632,111.236168,22.053635
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,364.744675,227.888973,19.961666,19.040337
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,375.214653,132.934296,19.890455,7.732341
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,310.399708,113.118843,97.434258,24.197474
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,272.501483,193.814738,113.126900,20.844007
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,364.373368,226.539879,20.721674,17.502991
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,375.797620,132.767158,19.435282,7.166092
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,310.298823,112.003414,96.476357,24.224514
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,276.502262,194.088010,113.893677,20.844011
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,364.299560,227.281256,26.724527,8.557658
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,375.320902,133.106590,20.115192,7.063363
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,308.082383,112.333730,96.919540,23.837301
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,318.605235,210.094666,0.767761,0.614203
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,272.049012,193.195725,113.033432,20.916574
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,364.475887,227.314200,26.725702,8.555940
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,374.034594,131.607731,19.808140,7.063357
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,310.736772,113.110345,96.710625,23.897907
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,269.202012,192.083398,112.924713,21.006094
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,361.862741,225.882097,26.724110,8.698878
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,373.449406,130.473525,19.697027,7.042131
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,355.274614,122.862554,0.686702,0.686702
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,304.707805,110.777838,95.303841,23.648582
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,267.546368,189.639685,112.702995,21.498262
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,363.968783,226.290308,21.281128,17.806650
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,375.419649,131.358213,19.224375,7.050736
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,305.963810,110.554191,95.303818,23.648582
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,269.295981,190.611960,113.245850,21.498257
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,362.556442,226.989270,26.412571,10.238201
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,371.519692,131.482359,19.450161,7.434444
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,305.337673,111.303185,95.213097,23.527819
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,303.125529,197.409108,1.535522,0.614205
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,261.709592,186.890322,97.062050,18.378677
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,362.247921,225.669075,26.731192,9.076949
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,371.660436,130.241233,18.458080,7.600401
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,302.864600,109.072055,95.308029,23.468283
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,261.598712,185.481251,92.917679,27.800591
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,360.949291,226.487299,26.928141,8.800538
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,371.940917,131.057592,20.195332,7.491819
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,302.643781,110.554631,94.865158,23.199656
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,256.214638,184.754711,94.183823,19.736132
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,363.855199,226.515381,26.930237,8.707298
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,376.511146,131.714661,20.479877,9.290673
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,308.197330,112.548419,95.171875,23.221163
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,261.072809,184.430200,95.439804,18.084589
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,361.103782,225.685463,22.205349,17.186882
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,374.827587,132.069674,21.275469,7.745388
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,306.857331,111.291429,95.741478,23.199644
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,259.480788,184.214767,95.005882,17.924498
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,364.043220,226.961041,26.412529,10.238199
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,375.236196,132.504060,20.825283,9.241467
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,305.927765,111.165941,96.540627,23.099833
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,256.905196,184.996884,94.054794,19.660112
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,363.074905,226.824447,26.261307,9.023112
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,372.713498,131.919008,21.296928,7.138649
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,302.706148,110.758191,97.303612,23.206825
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,257.660195,183.604117,92.949043,19.784039
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,363.689601,226.908881,22.260841,16.648491
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,373.329283,132.261897,22.070557,6.773587
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,305.010668,112.084411,96.090126,23.302608
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,256.687647,183.190876,92.393494,17.993753
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,362.066773,227.257051,26.599836,9.121298
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,372.678501,132.412292,20.534868,9.396541
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,302.770882,112.926851,95.877693,23.251858
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,253.291211,182.245132,91.964760,18.240940
699,11dd74426e8374ac110c4036c77c09ab_000000000754,0.344520,364.362834,228.127084,26.549988,9.212527
699,11dd74426e8374ac110c4036c77c09ab_000000000754,0.344520,374.472399,132.605363,21.676697,9.902519
699,11dd74426e8374ac110c4036c77c09ab_000000000754,0.344520,303.503030,112.468926,96.962494,23.232134
699,11dd74426e8374ac110c4036c77c09ab_000000000754,0.344520,256.431153,184.228290,90.730049,20.188650
700,11dd74426e8374ac110c4036c77c09ab_000000000755,0.337676,359.793579,223.176099,25.734606,8.542602
700,11dd74426e8374ac110c4036c77c09ab_000000000755,0.337676,369.117551,130.170659,20.417280,9.669500
700,11dd74426e8374ac110c4036c77c09ab_000000000755,0.337676,301.215737,109.426194,96.230949,22.958151
700,11dd74426e8374ac110c4036c77c09ab_000000000755,0.337676,252.397976,179.009009,90.661270,18.141064
701,11dd74426e8374ac110c4036c77c09ab_000000000756,0.343351,364.167031,226.556183,26.148226,8.553425
701,11dd74426e8374ac110c4036c77c09ab_000000000756,0.343351,372.137740,131.795606,20.759813,9.713292
701,11dd74426e8374ac110c4036c77c09ab_000000000756,0.343351,306.744166,112.228382,98.174644,23.261412
701,11dd74426e8374ac110c4036c77c09ab_000000000756,0.343351,254.400584,182.250413,90.465263,21.386999
702,11dd74426e8374ac110c4036c77c09ab_000000000757,0.338788,361.419418,224.348326,26.457178,8.909729
702,11dd74426e8374ac110c4036c77c09ab_000000000757,0.338788,370.015141,131.198322,21.987337,9.678185
702,11dd74426e8374ac110c4036c77c09ab_000000000757,0.338788,306.416521,111.822533,97.818298,22.850859
702,11dd74426e8374ac110c4036c77c09ab_000000000757,0.338788,253.590790,180.639983,92.814079,17.876291
703,11dd74426e8374ac110c4036c77c09ab_000000000758,0.338788,360.458346,223.882305,26.053377,11.429869
703,11dd74426e8374ac110c4036c77c09ab_000000000758,0.338788,368.830457,130.436533,23.513332,7.098849
703,11dd74426e8374ac110c4036c77c09ab_000000000758,0.338788,300.955377,109.688315,98.048653,23.017857
703,11dd74426e8374ac110c4036c77c09ab_000000000758,0.338788,249.595055,179.231831,93.467667,17.515842
704,11dd74426e8374ac110c4036c77c09ab_000000000759,0.338788,362.735160,223.685926,25.756855,10.454252
704,11dd74426e8374ac110c4036c77c09ab_000000000759,0.338788,370.375476,130.305776,20.544716,10.272347
704,11dd74426e8374ac110c4036c77c09ab_000000000759,0.338788,311.202569,112.380953,99.934883,23.231174
704,11dd74426e8374ac110c4036c77c09ab_000000000759,0.338788,252.127532,179.136857,91.779411,17.502815
705,11dd74426e8374ac110c4036c77c09ab_000000000760,0.338788,362.585906,223.788737,25.308308,10.315596
705,11dd74426e8374ac110c4036c77c09ab_000000000760,0.338788,370.900036,130.475470,20.817871,10.199499
705,11dd74426e8374ac110c4036c77c09ab_000000000760,0.338788,309.389439,111.865058,99.167496,23.271898
705,11dd74426e8374ac110c4036c77c09ab_000000000760,0.338788,253.200286,178.945441,91.568436,17.450888
706,11dd74426e8374ac110c4036c77c09ab_000000000761,0.338788,360.393913,223.452079,25.666698,10.990611
706,11dd74426e8374ac110c4036c77c09ab_000000000761,0.338788,369.164738,130.279091,22.111074,10.272337
706,11dd74426e8374ac110c4036c77c09ab_000000000761,0.338788,308.742962,112.235349,99.707481,23.118008
706,11dd74426e8374ac110c4036c77c09ab_000000000761,0.338788,253.385726,179.293741,91.372284,18.549578
707,11dd74426e8374ac110c4036c77c09ab_000000000762,0.338788,358.897735,223.864998,24.945906,9.877242
707,11dd74426e8374ac110c4036c77c09ab_000000000762,0.338788,369.095135,130.404224,22.326746,10.520608
707,11dd74426e8374ac110c4036c77c09ab_000000000762,0.338788,310.696227,112.385347,100.272575,23.085794
707,11dd74426e8374ac110c4036c77c09ab_000000000762,0.338788,253.480824,179.565099,91.980629,16.552408
708,11dd74426e8374ac110c4036c77c09ab_000000000763,0.338788,355.806166,226.090696,31.191572,7.973718
708,11dd74426e8374ac110c4036c77c09ab_000000000763,0.338788,238.096346,174.952022,118.397217,18.667267
708,11dd74426e8374ac110c4036c77c09ab_000000000763,0.338788,311.999355,117.976546,82.174088,70.189476
709,11dd74426e8374ac110c4036c77c09ab_000000000764,0.338788,349.516206,224.170929,27.613203,8.278181
709,11dd74426e8374ac110c4036c77c09ab_000000000764,0.338788,255.436819,185.382649,116.969131,17.348858
709,11dd74426e8374ac110c4036c77c09ab_000000000764,0.338788,298.610821,110.034072,100.322327,23.139423
710,11dd74426e8374ac110c4036c77c09ab_000000000765,0.338788,349.663599,223.672134,27.981148,8.585632
710,11dd74426e8374ac110c4036c77c09ab_000000000765,0.338788,254.911267,184.986810,116.836235,17.453684
710,11dd74426e8374ac110c4036c77c09ab_000000000765,0.338788,300.040044,109.699140,99.685608,23.117229
711,11dd74426e8374ac110c4036c77c09ab_000000000766,0.338788,351.400634,225.748806,28.162535,8.637064
711,11dd74426e8374ac110c4036c77c09ab_000000000766,0.338788,253.720338,185.400432,116.738617,17.462250
711,11dd74426e8374ac110c4036c77c09ab_000000000766,0.338788,304.909528,113.301848,98.098076,23.369797
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,356.562675,227.945761,28.503729,8.936316
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,256.286839,186.554602,118.731972,17.851315
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,307.639484,113.353463,98.976692,23.854980
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,356.793224,228.991329,28.339668,8.901062
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,259.123771,188.600529,118.737839,18.950304
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,307.474394,115.305553,100.179573,24.210747
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,347.221857,224.018553,27.574947,9.090643
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,255.299724,186.085432,116.264923,18.925753
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,300.761665,112.380674,99.058815,23.865686
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,349.039123,224.286519,27.964769,8.906214
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,255.526520,186.707551,116.745110,18.213730
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,302.696609,112.928590,99.424881,24.024063
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,357.529788,227.323925,25.636412,10.517497
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,260.314515,188.263263,115.493256,22.140751
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,307.278267,114.375806,102.070122,24.472988
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,355.592912,227.524404,25.904896,8.801274
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,258.566785,187.067430,115.489601,20.242491
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,309.722525,115.068369,102.069176,24.340322
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,347.558620,222.187908,22.910217,13.870269
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,252.360511,180.279834,115.116447,20.440472
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,202.923574,151.425651,4.810800,3.387889
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,305.148773,111.033471,100.888657,23.793570
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,348.374987,223.440437,23.173098,11.789842
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,253.725507,180.719428,117.140488,25.532001
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,304.122089,111.484892,100.154770,23.559278
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,347.514286,222.010181,25.912312,9.102541
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,246.960429,184.326210,115.981987,18.474600
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,202.890800,150.702985,3.856841,5.678118
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,298.938340,108.440314,101.621834,24.638620
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,348.804097,223.026877,25.908342,9.848207
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,248.074001,184.292422,118.499161,25.264015
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,303.632103,109.291401,102.203606,25.207808
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,350.146927,222.457880,22.518597,15.092272
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,246.761713,183.031105,118.310432,25.825600
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,305.686959,111.183511,100.874161,24.920946
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,348.322920,222.078129,25.573730,9.491443
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,257.223481,187.569286,113.731285,24.686459
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,305.044349,110.002590,101.073990,24.847364
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,347.380416,222.706244,25.453840,9.696697
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,254.425210,187.624496,115.232224,17.101357
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,300.687038,109.853243,101.035301,26.771851
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,347.397455,222.396735,24.241695,9.696682
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,252.320540,186.011529,116.526459,19.397272
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,303.014100,110.705549,101.923981,24.809610
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,347.726277,222.052302,23.787233,9.696697
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,256.201678,186.807405,118.466988,19.232361
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,304.692637,110.743400,101.496254,24.867126
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,347.740462,222.894062,23.787191,9.848206
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,211.469567,168.214496,29.166824,14.971923
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,305.928354,110.474762,104.081070,24.773424
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,348.765347,222.797144,23.653322,9.036102
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,212.700735,168.783721,29.191906,15.007140
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,308.552807,112.769514,104.144691,27.330317
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,348.693677,222.536601,23.970358,10.853253
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,212.349065,168.773950,25.986526,20.106352
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,303.868784,111.095050,104.472069,24.657696
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,353.257684,226.107736,24.812666,9.304755
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,215.989991,170.019144,28.326212,18.629929
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,310.818581,113.498807,105.449219,26.690283
731,11dd74426e8374ac110c4036c77c09ab_000000000786,0.344520,354.557921,225.729718,23.860441,11.071458
731,11dd74426e8374ac110c4036c77c09ab_000000000786,0.344520,310.343688,112.569922,105.793083,25.317974
732,11dd74426e8374ac110c4036c77c09ab_000000000787,0.338788,346.850398,221.785328,24.778206,9.475324
732,11dd74426e8374ac110c4036c77c09ab_000000000787,0.338788,306.621564,110.307766,106.007988,26.424158
733,11dd74426e8374ac110c4036c77c09ab_000000000788,0.338788,348.619070,222.315698,24.132309,9.447306
733,11dd74426e8374ac110c4036c77c09ab_000000000788,0.338788,308.657830,111.992010,104.423912,26.377703
734,11dd74426e8374ac110c4036c77c09ab_000000000789,0.344520,354.762227,226.578277,23.893665,9.779869
734,11dd74426e8374ac110c4036c77c09ab_000000000789,0.344520,308.332730,111.845660,110.166397,26.294071
735,11dd74426e8374ac110c4036c77c09ab_000000000790,0.344520,354.126008,225.384651,24.256269,9.459247
735,11dd74426e8374ac110c4036c77c09ab_000000000790,0.344520,310.268892,112.339310,110.951958,27.358007
