instance_id,frame_id,frame_name,speed_nm_per_s
2,2,11dd74426e8374ac110c4036c77c09ab_000000000002,39.992149
2,3,11dd74426e8374ac110c4036c77c09ab_000000000003,22.889264
2,4,11dd74426e8374ac110c4036c77c09ab_000000000004,209.900143
2,5,11dd74426e8374ac110c4036c77c09ab_000000000005,29.870767
2,6,11dd74426e8374ac110c4036c77c09ab_000000000006,107.247980
2,7,11dd74426e8374ac110c4036c77c09ab_000000000007,71.930502
2,8,11dd74426e8374ac110c4036c77c09ab_000000000008,25.935204
2,9,11dd74426e8374ac110c4036c77c09ab_000000000009,217.619378
2,10,11dd74426e8374ac110c4036c77c09ab_000000000010,17.345045
2,11,11dd74426e8374ac110c4036c77c09ab_000000000011,45.683000
2,12,11dd74426e8374ac110c4036c77c09ab_000000000012,35.322197
2,13,11dd74426e8374ac110c4036c77c09ab_000000000013,106.945138
2,14,11dd74426e8374ac110c4036c77c09ab_000000000014,23.887679
2,15,11dd74426e8374ac110c4036c77c09ab_000000000015,49.268984
2,16,11dd74426e8374ac110c4036c77c09ab_000000000016,101.226137
2,17,11dd74426e8374ac110c4036c77c09ab_000000000017,144.816436
2,18,11dd74426e8374ac110c4036c77c09ab_000000000018,14.502184
2,19,11dd74426e8374ac110c4036c77c09ab_000000000019,15.627583
2,20,11dd74426e8374ac110c4036c77c09ab_000000000020,187.687467
2,21,11dd74426e8374ac110c4036c77c09ab_000000000021,20.797613
2,22,11dd74426e8374ac110c4036c77c09ab_000000000022,86.209647
2,23,11dd74426e8374ac110c4036c77c09ab_000000000023,65.659495
2,24,11dd74426e8374ac110c4036c77c09ab_000000000024,40.602669
2,25,11dd74426e8374ac110c4036c77c09ab_000000000025,43.895256
2,26,11dd74426e8374ac110c4036c77c09ab_000000000026,77.132568
2,27,11dd74426e8374ac110c4036c77c09ab_000000000027,105.227830
2,28,11dd74426e8374ac110c4036c77c09ab_000000000028,12.513487
2,29,11dd74426e8374ac110c4036c77c09ab_000000000029,50.720973
2,30,11dd74426e8374ac110c4036c77c09ab_000000000030,32.597486
2,31,11dd74426e8374ac110c4036c77c09ab_000000000031,64.955715
2,32,11dd74426e8374ac110c4036c77c09ab_000000000032,34.908901
2,33,11dd74426e8374ac110c4036c77c09ab_000000000033,21.844181
2,34,11dd74426e8374ac110c4036c77c09ab_000000000034,157.506001
2,35,11dd74426e8374ac110c4036c77c09ab_000000000035,62.317197
2,36,11dd74426e8374ac110c4036c77c09ab_000000000036,30.989713
2,37,11dd74426e8374ac110c4036c77c09ab_000000000037,74.317306
2,38,11dd74426e8374ac110c4036c77c09ab_000000000038,63.354925
2,39,11dd74426e8374ac110c4036c77c09ab_000000000039,18.887015
2,40,11dd74426e8374ac110c4036c77c09ab_000000000040,27.882866
2,41,11dd74426e8374ac110c4036c77c09ab_000000000041,227.801482
2,42,11dd74426e8374ac110c4036c77c09ab_000000000042,27.857639
2,43,11dd74426e8374ac110c4036c77c09ab_000000000043,61.090636
2,44,11dd74426e8374ac110c4036c77c09ab_000000000044,94.311229
2,45,11dd74426e8374ac110c4036c77c09ab_000000000045,75.919531
2,46,11dd74426e8374ac110c4036c77c09ab_000000000046,44.253081
2,47,11dd74426e8374ac110c4036c77c09ab_000000000047,57.130913
2,48,11dd74426e8374ac110c4036c77c09ab_000000000048,36.461946
2,49,11dd74426e8374ac110c4036c77c09ab_000000000049,173.265477
2,50,11dd74426e8374ac110c4036c77c09ab_000000000050,265.239319
2,51,11dd74426e8374ac110c4036c77c09ab_000000000051,16.761111
2,52,11dd74426e8374ac110c4036c77c09ab_000000000052,28.713357
2,53,11dd74426e8374ac110c4036c77c09ab_000000000059,50.942243
2,54,11dd74426e8374ac110c4036c77c09ab_000000000060,51.261678
2,55,11dd74426e8374ac110c4036c77c09ab_000000000061,20.654510
2,56,11dd74426e8374ac110c4036c77c09ab_000000000062,76.687084
2,57,11dd74426e8374ac110c4036c77c09ab_000000000063,64.936056
2,58,11dd74426e8374ac110c4036c77c09ab_000000000064,30.610742
2,59,11dd74426e8374ac110c4036c77c09ab_000000000065,29.636796
2,60,11dd74426e8374ac110c4036c77c09ab_000000000066,27.024315
2,61,11dd74426e8374ac110c4036c77c09ab_000000000067,49.244399
2,62,11dd74426e8374ac110c4036c77c09ab_000000000068,7.400533
2,63,11dd74426e8374ac110c4036c77c09ab_000000000069,48.809147
2,64,11dd74426e8374ac110c4036c77c09ab_000000000070,13.889679
2,65,11dd74426e8374ac110c4036c77c09ab_000000000071,20.536678
2,66,11dd74426e8374ac110c4036c77c09ab_000000000072,32.428348
2,67,11dd74426e8374ac110c4036c77c09ab_000000000073,180.337760
2,68,11dd74426e8374ac110c4036c77c09ab_000000000074,105.952605
2,69,11dd74426e8374ac110c4036c77c09ab_000000000075,67.535757
2,70,11dd74426e8374ac110c4036c77c09ab_000000000076,286.918216
2,71,11dd74426e8374ac110c4036c77c09ab_000000000077,30.068311
2,72,11dd74426e8374ac110c4036c77c09ab_000000000078,78.934676
2,73,11dd74426e8374ac110c4036c77c09ab_000000000079,44.259613
2,74,11dd74426e8374ac110c4036c77c09ab_000000000080,155.440760
2,75,11dd74426e8374ac110c4036c77c09ab_000000000081,38.829643
2,76,11dd74426e8374ac110c4036c77c09ab_000000000082,2.362827
2,77,11dd74426e8374ac110c4036c77c09ab_000000000083,21.158142
2,78,11dd74426e8374ac110c4036c77c09ab_000000000084,31.086752
2,79,11dd74426e8374ac110c4036c77c09ab_000000000085,56.246239
2,80,11dd74426e8374ac110c4036c77c09ab_000000000086,16.665429
2,81,11dd74426e8374ac110c4036c77c09ab_000000000087,82.463406
2,82,11dd74426e8374ac110c4036c77c09ab_000000000088,17.586445
2,83,11dd74426e8374ac110c4036c77c09ab_000000000089,49.493416
2,84,11dd74426e8374ac110c4036c77c09ab_000000000090,25.041803
2,85,11dd74426e8374ac110c4036c77c09ab_000000000091,21.496968
2,86,11dd74426e8374ac110c4036c77c09ab_000000000092,174.188156
2,87,11dd74426e8374ac110c4036c77c09ab_000000000093,34.947166
2,88,11dd74426e8374ac110c4036c77c09ab_000000000094,176.188286
2,89,11dd74426e8374ac110c4036c77c09ab_000000000095,19.465048
2,90,11dd74426e8374ac110c4036c77c09ab_000000000096,36.675065
2,91,11dd74426e8374ac110c4036c77c09ab_000000000097,38.388573
2,92,11dd74426e8374ac110c4036c77c09ab_000000000098,8.717177
2,93,11dd74426e8374ac110c4036c77c09ab_000000000099,25.594116
2,94,11dd74426e8374ac110c4036c77c09ab_000000000100,49.039230
2,95,11dd74426e8374ac110c4036c77c09ab_000000000101,189.140903
2,96,11dd74426e8374ac110c4036c77c09ab_000000000102,28.227948
2,97,11dd74426e8374ac110c4036c77c09ab_000000000103,320.808616
2,98,11dd74426e8374ac110c4036c77c09ab_000000000104,70.330880
2,99,11dd74426e8374ac110c4036c77c09ab_000000000105,197.082286
2,100,11dd74426e8374ac110c4036c77c09ab_000000000106,113.314156
2,101,11dd74426e8374ac110c4036c77c09ab_000000000107,54.756263
2,102,11dd74426e8374ac110c4036c77c09ab_000000000108,54.142108
2,103,11dd74426e8374ac110c4036c77c09ab_000000000109,32.406417
2,104,11dd74426e8374ac110c4036c77c09ab_000000000110,166.864508
2,105,11dd74426e8374ac110c4036c77c09ab_000000000111,194.066487
2,106,11dd74426e8374ac110c4036c77c09ab_000000000112,33.147438
2,107,11dd74426e8374ac110c4036c77c09ab_000000000113,145.420717
2,108,11dd74426e8374ac110c4036c77c09ab_000000000114,9.730967
2,109,11dd74426e8374ac110c4036c77c09ab_000000000115,180.822152
2,110,11dd74426e8374ac110c4036c77c09ab_000000000116,22.653862
2,111,11dd74426e8374ac110c4036c77c09ab_000000000117,247.717028
2,112,11dd74426e8374ac110c4036c77c09ab_000000000118,39.200390
2,113,11dd74426e8374ac110c4036c77c09ab_000000000119,6.355037
2,114,11dd74426e8374ac110c4036c77c09ab_000000000120,28.895123
2,115,11dd74426e8374ac110c4036c77c09ab_000000000121,88.494262
2,116,11dd74426e8374ac110c4036c77c09ab_000000000122,21.121632
2,117,11dd74426e8374ac110c4036c77c09ab_000000000123,27.983256
2,118,11dd74426e8374ac110c4036c77c09ab_000000000124,189.739233
2,119,11dd74426e8374ac110c4036c77c09ab_000000000125,10.405332
2,120,11dd74426e8374ac110c4036c77c09ab_000000000126,7.684787
2,121,11dd74426e8374ac110c4036c77c09ab_000000000127,155.016202
2,122,11dd74426e8374ac110c4036c77c09ab_000000000128,55.629443
2,123,11dd74426e8374ac110c4036c77c09ab_000000000129,28.290672
2,124,11dd74426e8374ac110c4036c77c09ab_000000000130,18.359144
2,125,11dd74426e8374ac110c4036c77c09ab_000000000131,94.235908
2,126,11dd74426e8374ac110c4036c77c09ab_000000000132,13.271479
2,127,11dd74426e8374ac110c4036c77c09ab_000000000133,25.334117
2,128,11dd74426e8374ac110c4036c77c09ab_000000000134,52.940382
2,129,11dd74426e8374ac110c4036c77c09ab_000000000135,45.350650
2,130,11dd74426e8374ac110c4036c77c09ab_000000000136,66.201248
2,131,11dd74426e8374ac110c4036c77c09ab_000000000137,47.084375
2,132,11dd74426e8374ac110c4036c77c09ab_000000000138,132.469325
2,133,11dd74426e8374ac110c4036c77c09ab_000000000139,44.664094
2,134,11dd74426e8374ac110c4036c77c09ab_000000000140,147.258802
2,135,11dd74426e8374ac110c4036c77c09ab_000000000141,8.949121
2,136,11dd74426e8374ac110c4036c77c09ab_000000000142,28.001506
2,137,11dd74426e8374ac110c4036c77c09ab_000000000143,175.576847
2,138,11dd74426e8374ac110c4036c77c09ab_000000000144,23.856309
2,139,11dd74426e8374ac110c4036c77c09ab_000000000145,30.077212
2,140,11dd74426e8374ac110c4036c77c09ab_000000000146,31.840553
2,141,11dd74426e8374ac110c4036c77c09ab_000000000147,23.345999
2,142,11dd74426e8374ac110c4036c77c09ab_000000000148,29.048162
2,143,11dd74426e8374ac110c4036c77c09ab_000000000149,176.416389
2,144,11dd74426e8374ac110c4036c77c09ab_000000000150,295.938207
2,145,11dd74426e8374ac110c4036c77c09ab_000000000151,46.775525
2,146,11dd74426e8374ac110c4036c77c09ab_000000000152,42.802539
2,147,11dd74426e8374ac110c4036c77c09ab_000000000153,41.390711
2,148,11dd74426e8374ac110c4036c77c09ab_000000000154,41.947387
2,149,11dd74426e8374ac110c4036c77c09ab_000000000155,66.263326
2,150,11dd74426e8374ac110c4036c77c09ab_000000000156,53.294395
2,151,11dd74426e8374ac110c4036c77c09ab_000000000157,31.497457
2,152,11dd74426e8374ac110c4036c77c09ab_000000000158,19.301187
2,153,11dd74426e8374ac110c4036c77c09ab_000000000159,80.361687
2,154,11dd74426e8374ac110c4036c77c09ab_000000000160,253.401606
2,155,11dd74426e8374ac110c4036c77c09ab_000000000161,65.453569
2,156,11dd74426e8374ac110c4036c77c09ab_000000000162,49.780151
2,157,11dd74426e8374ac110c4036c77c09ab_000000000163,202.831972
2,158,11dd74426e8374ac110c4036c77c09ab_000000000164,211.239285
2,159,11dd74426e8374ac110c4036c77c09ab_000000000165,38.874350
2,160,11dd74426e8374ac110c4036c77c09ab_000000000166,42.631716
2,161,11dd74426e8374ac110c4036c77c09ab_000000000167,44.032456
2,162,11dd74426e8374ac110c4036c77c09ab_000000000168,234.807944
