frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,234.046048,175.632605,26.192598,19.259279
768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,339.715762,121.718798,77.293541,17.447186
769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,235.288374,177.277530,26.280704,19.546375
769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,342.414289,122.966002,77.897041,22.225182
770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,234.162143,176.967412,26.296371,19.470737
770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,342.472326,123.251487,77.897041,22.225193
771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,220.823799,166.085633,24.393515,18.443893
771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,321.340576,115.513906,72.263947,22.431648
772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,234.389139,176.591707,26.038338,19.719397
772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,341.381148,122.413632,77.448830,23.462337
773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,236.961099,177.362609,26.147242,19.719402
773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,343.644271,123.477589,77.419662,22.533493
774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,234.150672,174.711371,26.685505,18.848980
774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,338.388523,122.622501,76.065392,22.712473
775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,228.082689,171.338602,26.533157,18.685661
775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,330.075663,120.043970,74.801895,23.008827
776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,233.734920,174.396011,24.782818,19.666790
776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,335.301276,120.924413,75.983604,22.733984
777,11dd74426e8374ac110c4036c77c09ab_000000000832,0.338788,232.264569,172.503167,22.170256,20.735966
777,11dd74426e8374ac110c4036c77c09ab_000000000832,0.338788,333.564386,119.975530,76.083565,22.740711
778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,233.888951,172.519750,26.084974,18.286514
778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,336.135365,121.542313,76.512222,23.389061
779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,234.961933,172.418356,18.953739,23.513746
779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,335.526294,121.390898,76.619232,23.501854
780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,236.745349,173.185014,24.477322,18.822212
780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,334.630668,122.368058,77.062027,23.853230
781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,231.470380,170.403234,24.068043,18.430901
781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,328.207286,119.600022,75.566925,22.731150
782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,240.300407,175.876507,25.092106,20.219866
782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,341.568443,123.556265,76.807625,25.275684
783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,239.711143,175.634434,24.730951,20.678129
783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,338.682979,123.731164,75.976814,24.710335
784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,240.567398,175.721479,24.534866,20.678133
784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,341.159157,124.816875,76.099831,24.748907
785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,239.046642,176.587102,22.458429,20.957272
785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,341.019132,124.600109,75.797112,26.224829
786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,237.995985,175.784321,22.458408,20.957272
786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,337.998396,123.894246,75.539688,26.557552
787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,237.523877,176.429271,20.953472,20.066040
787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,337.847381,121.260966,75.279854,19.614872
788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,236.425800,175.735025,20.953493,20.066046
788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,337.011553,121.280676,75.132759,19.730965
789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,240.429219,177.019196,20.259834,19.465322
789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,339.171809,121.847737,75.157532,18.551895
790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,240.183198,178.268889,20.468626,18.511946
790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,341.799413,123.149744,75.119171,18.759871
791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,240.539346,177.693135,20.594048,19.000072
791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,341.181975,123.119145,74.805016,19.528147
792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,240.024459,178.534134,20.443014,18.891073
792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,342.946272,123.477242,74.643906,19.403452
793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,237.839880,177.887422,20.373608,18.880270
793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,339.117762,122.271152,73.983063,20.061100
794,11dd74426e8374ac110c4036c77c09ab_000000000849,0.344520,236.297691,177.632712,23.120090,21.300493
794,11dd74426e8374ac110c4036c77c09ab_000000000849,0.344520,355.828214,131.169518,29.533421,19.465942
795,11dd74426e8374ac110c4036c77c09ab_000000000850,0.344520,237.835711,176.569081,24.848497,18.514580
795,11dd74426e8374ac110c4036c77c09ab_000000000850,0.344520,357.987859,132.260433,29.844172,17.445087
796,11dd74426e8374ac110c4036c77c09ab_000000000851,0.344520,236.604719,176.849298,21.882328,20.672758
796,11dd74426e8374ac110c4036c77c09ab_000000000851,0.344520,357.287001,132.768781,30.466175,17.996437
797,11dd74426e8374ac110c4036c77c09ab_000000000852,0.344520,237.671735,176.584410,24.361261,19.732643
797,11dd74426e8374ac110c4036c77c09ab_000000000852,0.344520,357.878935,133.760497,31.564461,17.421619
798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.344520,236.729708,176.184397,21.262259,20.954102
798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.344520,356.676604,132.308071,31.812546,17.867302
799,11dd74426e8374ac110c4036c77c09ab_000000000854,0.345599,237.117313,178.034045,22.101606,21.328802
799,11dd74426e8374ac110c4036c77c09ab_000000000854,0.345599,358.469691,133.289116,32.458500,18.360382
800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.344520,237.513753,177.058063,20.046217,22.334122
800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.344520,357.289230,133.330751,32.466133,18.303095
801,11dd74426e8374ac110c4036c77c09ab_000000000856,0.344520,235.448207,175.902498,20.046238,22.116232
801,11dd74426e8374ac110c4036c77c09ab_000000000856,0.344520,354.067425,131.082799,33.062737,18.335484
802,11dd74426e8374ac110c4036c77c09ab_000000000857,0.344520,235.271741,175.670676,19.937273,22.116238
802,11dd74426e8374ac110c4036c77c09ab_000000000857,0.344520,355.034454,131.355783,33.172714,18.633537
803,11dd74426e8374ac110c4036c77c09ab_000000000858,0.339814,234.797815,172.760511,26.866571,20.694525
803,11dd74426e8374ac110c4036c77c09ab_000000000858,0.339814,349.307216,129.145818,31.648108,18.461397
804,11dd74426e8374ac110c4036c77c09ab_000000000859,0.338788,234.444135,171.949875,19.707153,23.751663
804,11dd74426e8374ac110c4036c77c09ab_000000000859,0.338788,350.654448,130.139556,32.567776,17.290236
805,11dd74426e8374ac110c4036c77c09ab_000000000860,0.338788,235.594866,170.959802,20.893574,23.591030
805,11dd74426e8374ac110c4036c77c09ab_000000000860,0.338788,350.114917,129.397950,29.864252,22.136766
806,11dd74426e8374ac110c4036c77c09ab_000000000861,0.344520,239.284972,175.374183,20.167717,24.116434
806,11dd74426e8374ac110c4036c77c09ab_000000000861,0.344520,355.376115,131.304033,33.337780,19.501505
807,11dd74426e8374ac110c4036c77c09ab_000000000862,0.344520,238.473528,175.837017,19.758305,24.274485
807,11dd74426e8374ac110c4036c77c09ab_000000000862,0.344520,355.886167,131.267676,33.555630,19.610439
808,11dd74426e8374ac110c4036c77c09ab_000000000863,0.322665,222.962417,164.371813,18.608612,22.834856
808,11dd74426e8374ac110c4036c77c09ab_000000000863,0.322665,332.183280,123.029367,31.379524,19.102520
809,11dd74426e8374ac110c4036c77c09ab_000000000864,0.322665,224.729806,165.597658,18.966017,22.898823
809,11dd74426e8374ac110c4036c77c09ab_000000000864,0.322665,334.139513,124.026164,31.500780,16.797977
810,11dd74426e8374ac110c4036c77c09ab_000000000865,0.344520,237.236921,177.058630,20.337790,25.576326
810,11dd74426e8374ac110c4036c77c09ab_000000000865,0.344520,353.552873,132.840518,30.397308,20.061695
811,11dd74426e8374ac110c4036c77c09ab_000000000866,0.327869,228.130803,168.400819,19.208204,24.340155
811,11dd74426e8374ac110c4036c77c09ab_000000000866,0.327869,337.311571,126.301189,30.273558,19.250734
812,11dd74426e8374ac110c4036c77c09ab_000000000867,0.344520,240.882521,175.736115,19.832512,26.294079
812,11dd74426e8374ac110c4036c77c09ab_000000000867,0.344520,353.284137,132.161350,31.812504,20.264130
813,11dd74426e8374ac110c4036c77c09ab_000000000868,0.344520,239.745040,176.583947,20.183720,25.730400
813,11dd74426e8374ac110c4036c77c09ab_000000000868,0.344520,355.219709,133.441337,32.659046,18.174034
814,11dd74426e8374ac110c4036c77c09ab_000000000869,0.344520,240.677962,176.754252,20.152409,25.782270
814,11dd74426e8374ac110c4036c77c09ab_000000000869,0.344520,354.992146,131.370839,32.573925,19.098560
815,11dd74426e8374ac110c4036c77c09ab_000000000870,0.344520,241.236399,176.694954,19.393429,23.319342
815,11dd74426e8374ac110c4036c77c09ab_000000000870,0.344520,355.062715,131.402359,32.357212,19.719397
816,11dd74426e8374ac110c4036c77c09ab_000000000871,0.344520,242.163139,175.992234,19.192760,23.223232
816,11dd74426e8374ac110c4036c77c09ab_000000000871,0.344520,354.195358,132.126759,32.339085,19.568447
817,11dd74426e8374ac110c4036c77c09ab_000000000872,0.344520,241.004546,176.530116,19.828348,22.334118
817,11dd74426e8374ac110c4036c77c09ab_000000000872,0.344520,351.135258,132.318354,32.587803,19.803362
818,11dd74426e8374ac110c4036c77c09ab_000000000873,0.344520,241.563467,176.085755,20.162460,22.307375
818,11dd74426e8374ac110c4036c77c09ab_000000000873,0.344520,349.646695,133.210093,30.773518,20.735596
819,11dd74426e8374ac110c4036c77c09ab_000000000874,0.344520,242.243676,174.414188,19.226048,24.383146
819,11dd74426e8374ac110c4036c77c09ab_000000000874,0.344520,349.862462,131.586889,29.151724,22.764856
820,11dd74426e8374ac110c4036c77c09ab_000000000875,0.344520,242.438142,175.775836,20.216375,26.741909
820,11dd74426e8374ac110c4036c77c09ab_000000000875,0.344520,351.453052,132.978576,29.777008,23.686663
821,11dd74426e8374ac110c4036c77c09ab_000000000876,0.344520,243.072300,175.053140,25.770653,24.184774
821,11dd74426e8374ac110c4036c77c09ab_000000000876,0.344520,349.820659,133.446162,30.040928,20.041550
822,11dd74426e8374ac110c4036c77c09ab_000000000877,0.344520,242.784513,175.805202,19.901882,27.400723
822,11dd74426e8374ac110c4036c77c09ab_000000000877,0.344520,349.282240,132.590581,30.716406,24.745050
823,11dd74426e8374ac110c4036c77c09ab_000000000878,0.344520,241.443650,175.213625,19.723671,26.509325
823,11dd74426e8374ac110c4036c77c09ab_000000000878,0.344520,350.088554,133.158554,31.156267,24.438784
824,11dd74426e8374ac110c4036c77c09ab_000000000879,0.344520,241.849277,174.739142,19.384703,28.149378
824,11dd74426e8374ac110c4036c77c09ab_000000000879,0.344520,350.175925,132.773218,32.740654,18.459770
825,11dd74426e8374ac110c4036c77c09ab_000000000880,0.344520,241.732741,174.861608,18.624250,28.345451
825,11dd74426e8374ac110c4036c77c09ab_000000000880,0.344520,349.929688,132.637883,32.271164,23.296875
826,11dd74426e8374ac110c4036c77c09ab_000000000881,0.345599,241.924205,174.861998,22.860853,27.936796
826,11dd74426e8374ac110c4036c77c09ab_000000000881,0.345599,349.738465,132.617735,30.049519,24.068123
827,11dd74426e8374ac110c4036c77c09ab_000000000882,0.333241,235.914214,167.615078,25.992781,26.992502
827,11dd74426e8374ac110c4036c77c09ab_000000000882,0.333241,335.951757,128.639809,28.136473,24.553553
828,11dd74426e8374ac110c4036c77c09ab_000000000883,0.333241,234.993815,167.037195,23.587646,27.920082
828,11dd74426e8374ac110c4036c77c09ab_000000000883,0.333241,335.639629,127.612506,28.031073,24.553541
829,11dd74426e8374ac110c4036c77c09ab_000000000884,0.344520,244.951055,174.631353,22.225145,30.069353
829,11dd74426e8374ac110c4036c77c09ab_000000000884,0.344520,348.400879,132.791838,27.957424,26.358051
830,11dd74426e8374ac110c4036c77c09ab_000000000891,0.344520,244.194452,178.312227,28.866333,21.827652
830,11dd74426e8374ac110c4036c77c09ab_000000000891,0.344520,337.398891,130.009684,28.216677,21.285526
831,11dd74426e8374ac110c4036c77c09ab_000000000892,0.344520,245.629246,179.622242,28.676010,21.893564
831,11dd74426e8374ac110c4036c77c09ab_000000000892,0.344520,339.266355,130.468449,27.906179,21.360270
832,11dd74426e8374ac110c4036c77c09ab_000000000893,0.338788,332.629120,129.100486,20.819899,25.604086
832,11dd74426e8374ac110c4036c77c09ab_000000000893,0.338788,243.967453,176.437488,29.037380,22.211332
833,11dd74426e8374ac110c4036c77c09ab_000000000894,0.338788,334.683604,130.516361,19.241877,22.120628
833,11dd74426e8374ac110c4036c77c09ab_000000000894,0.338788,245.181252,175.105597,29.215582,21.182962
834,11dd74426e8374ac110c4036c77c09ab_000000000895,0.338788,335.442321,128.121806,23.556219,14.858264
834,11dd74426e8374ac110c4036c77c09ab_000000000895,0.338788,245.086670,174.177672,28.677914,21.165434
835,11dd74426e8374ac110c4036c77c09ab_000000000896,0.344520,339.139199,130.479615,19.155331,20.946861
835,11dd74426e8374ac110c4036c77c09ab_000000000896,0.344520,248.977870,178.406390,28.951979,21.613161
836,11dd74426e8374ac110c4036c77c09ab_000000000897,0.344520,339.644078,130.869871,18.993185,21.037775
836,11dd74426e8374ac110c4036c77c09ab_000000000897,0.344520,249.893023,177.666546,29.299255,21.608620
837,11dd74426e8374ac110c4036c77c09ab_000000000898,0.338788,334.361916,127.229271,20.296001,20.671865
837,11dd74426e8374ac110c4036c77c09ab_000000000898,0.338788,246.012197,174.566666,30.071672,22.019001
838,11dd74426e8374ac110c4036c77c09ab_000000000899,0.338788,335.927634,128.508278,20.389982,20.859802
838,11dd74426e8374ac110c4036c77c09ab_000000000899,0.338788,247.240719,175.052558,30.016689,22.086266
839,11dd74426e8374ac110c4036c77c09ab_000000000900,0.338788,334.391920,126.612891,19.781179,18.003637
839,11dd74426e8374ac110c4036c77c09ab_000000000900,0.338788,244.328511,172.471736,30.445324,24.867546
840,11dd74426e8374ac110c4036c77c09ab_000000000901,0.338788,334.520826,127.196052,22.070297,15.302976
840,11dd74426e8374ac110c4036c77c09ab_000000000901,0.338788,243.236609,173.554581,30.302149,25.605330
841,11dd74426e8374ac110c4036c77c09ab_000000000902,0.338788,333.252748,125.053986,23.838102,13.255765
841,11dd74426e8374ac110c4036c77c09ab_000000000902,0.338788,244.035566,171.494276,31.577652,19.489496
842,11dd74426e8374ac110c4036c77c09ab_000000000903,0.338788,334.554924,124.878275,24.220686,13.349183
842,11dd74426e8374ac110c4036c77c09ab_000000000903,0.338788,243.464047,173.183628,31.601679,19.445721
843,11dd74426e8374ac110c4036c77c09ab_000000000904,0.338788,333.628012,124.369431,24.285036,13.312893
843,11dd74426e8374ac110c4036c77c09ab_000000000904,0.338788,242.449335,170.787440,30.181555,22.095324
844,11dd74426e8374ac110c4036c77c09ab_000000000905,0.327869,323.943351,120.041984,23.711857,12.643713
844,11dd74426e8374ac110c4036c77c09ab_000000000905,0.327869,235.205959,163.665862,21.310265,30.344337
845,11dd74426e8374ac110c4036c77c09ab_000000000906,0.333241,328.958318,122.719873,24.099670,12.851833
845,11dd74426e8374ac110c4036c77c09ab_000000000906,0.333241,239.302962,168.715867,30.161524,22.856777
846,11dd74426e8374ac110c4036c77c09ab_000000000907,0.327869,320.753934,121.008781,18.341724,13.118707
846,11dd74426e8374ac110c4036c77c09ab_000000000907,0.327869,233.903689,164.521885,32.545307,21.942989
847,11dd74426e8374ac110c4036c77c09ab_000000000908,0.327869,319.652320,121.931002,14.076248,17.595314
847,11dd74426e8374ac110c4036c77c09ab_000000000908,0.327869,233.873671,164.717797,31.721632,22.510981
848,11dd74426e8374ac110c4036c77c09ab_000000000909,0.327869,319.008329,121.384588,14.003906,17.550348
848,11dd74426e8374ac110c4036c77c09ab_000000000909,0.327869,233.373783,165.023103,33.191097,20.278370
849,11dd74426e8374ac110c4036c77c09ab_000000000910,0.327869,319.024598,121.412894,13.636354,18.328417
849,11dd74426e8374ac110c4036c77c09ab_000000000910,0.327869,232.051041,165.264873,31.378273,25.219927
850,11dd74426e8374ac110c4036c77c09ab_000000000911,0.327869,318.475322,121.299959,18.683521,14.176496
850,11dd74426e8374ac110c4036c77c09ab_000000000911,0.327869,232.638520,164.750126,29.748434,25.400261
851,11dd74426e8374ac110c4036c77c09ab_000000000912,0.333241,322.838212,123.017947,13.693116,19.693830
851,11dd74426e8374ac110c4036c77c09ab_000000000912,0.333241,237.833867,168.462123,33.931126,19.789772
852,11dd74426e8374ac110c4036c77c09ab_000000000913,0.333241,323.378467,122.726738,19.034184,16.583773
852,11dd74426e8374ac110c4036c77c09ab_000000000913,0.333241,236.702427,169.058382,33.099632,20.036737
853,11dd74426e8374ac110c4036c77c09ab_000000000914,0.344520,332.782771,127.667601,14.681149,21.281458
853,11dd74426e8374ac110c4036c77c09ab_000000000914,0.344520,241.562142,169.456764,28.283630,25.130392
854,11dd74426e8374ac110c4036c77c09ab_000000000915,0.344520,331.749840,127.193570,14.627653,21.477690
854,11dd74426e8374ac110c4036c77c09ab_000000000915,0.344520,239.115782,168.158062,29.522528,20.519009
855,11dd74426e8374ac110c4036c77c09ab_000000000916,0.333241,322.241291,121.913172,20.268053,16.840366
855,11dd74426e8374ac110c4036c77c09ab_000000000916,0.333241,233.142217,163.245381,23.593464,20.660925
856,11dd74426e8374ac110c4036c77c09ab_000000000917,0.333241,322.143316,121.925711,13.214632,19.474226
856,11dd74426e8374ac110c4036c77c09ab_000000000917,0.333241,233.223616,161.951642,21.607321,20.293362
857,11dd74426e8374ac110c4036c77c09ab_000000000918,0.333241,321.309991,121.698133,18.777744,16.244249
857,11dd74426e8374ac110c4036c77c09ab_000000000918,0.333241,230.835099,160.424194,17.795065,18.861420
858,11dd74426e8374ac110c4036c77c09ab_000000000919,0.333241,319.553846,122.586721,19.224865,15.946191
858,11dd74426e8374ac110c4036c77c09ab_000000000919,0.333241,231.584972,160.386576,19.526621,18.146469
859,11dd74426e8374ac110c4036c77c09ab_000000000920,0.338788,325.368265,124.137310,18.867687,16.472446
859,11dd74426e8374ac110c4036c77c09ab_000000000920,0.338788,235.337652,161.452437,19.240017,17.184313
860,11dd74426e8374ac110c4036c77c09ab_000000000921,0.333241,318.492983,120.633213,19.224865,15.350076
860,11dd74426e8374ac110c4036c77c09ab_000000000921,0.333241,228.995664,158.284407,19.891447,18.877396
861,11dd74426e8374ac110c4036c77c09ab_000000000922,0.327869,313.791144,119.041058,18.768311,14.809362
861,11dd74426e8374ac110c4036c77c09ab_000000000922,0.327869,226.283920,156.993338,19.441559,18.433989
862,11dd74426e8374ac110c4036c77c09ab_000000000923,0.333241,234.674283,159.034311,20.514261,18.588993
862,11dd74426e8374ac110c4036c77c09ab_000000000923,0.333241,323.730644,119.436920,27.407326,15.223209
863,11dd74426e8374ac110c4036c77c09ab_000000000924,0.333241,235.192816,158.752905,20.338345,17.493082
863,11dd74426e8374ac110c4036c77c09ab_000000000924,0.333241,324.244722,119.108165,22.996523,13.811207
864,11dd74426e8374ac110c4036c77c09ab_000000000925,0.333241,234.695456,160.334711,20.127588,17.071558
864,11dd74426e8374ac110c4036c77c09ab_000000000925,0.333241,322.753661,121.231578,22.097115,18.552830
865,11dd74426e8374ac110c4036c77c09ab_000000000926,0.333241,235.780747,160.170958,20.555611,17.363764
865,11dd74426e8374ac110c4036c77c09ab_000000000926,0.333241,321.443295,120.384564,22.687466,13.048144
866,11dd74426e8374ac110c4036c77c09ab_000000000927,0.333241,235.765268,159.562352,21.064768,17.702862
866,11dd74426e8374ac110c4036c77c09ab_000000000927,0.333241,321.758474,119.851163,22.812511,13.048144
867,11dd74426e8374ac110c4036c77c09ab_000000000928,0.333241,232.071450,160.748282,20.229509,16.895685
867,11dd74426e8374ac110c4036c77c09ab_000000000928,0.333241,319.892273,119.640609,22.611538,12.505529
868,11dd74426e8374ac110c4036c77c09ab_000000000929,0.333241,231.563575,161.012745,19.939774,16.685413
868,11dd74426e8374ac110c4036c77c09ab_000000000929,0.333241,321.215331,120.597812,22.676664,12.147424
869,11dd74426e8374ac110c4036c77c09ab_000000000930,0.327869,229.368356,155.994043,19.058338,16.645672
869,11dd74426e8374ac110c4036c77c09ab_000000000930,0.327869,317.685927,117.057665,23.441862,12.390286
870,11dd74426e8374ac110c4036c77c09ab_000000000931,0.327869,228.601955,155.946465,18.944973,16.645678
870,11dd74426e8374ac110c4036c77c09ab_000000000931,0.327869,316.098813,117.674110,23.297419,13.349179
871,11dd74426e8374ac110c4036c77c09ab_000000000932,0.327869,228.812716,163.609849,13.442623,26.885246
871,11dd74426e8374ac110c4036c77c09ab_000000000932,0.327869,313.771672,117.183037,24.069584,12.797171
872,11dd74426e8374ac110c4036c77c09ab_000000000933,0.327869,229.231978,164.108226,13.114754,26.557377
872,11dd74426e8374ac110c4036c77c09ab_000000000933,0.327869,314.263436,117.108915,24.096800,13.014997
873,11dd74426e8374ac110c4036c77c09ab_000000000934,0.337676,233.829814,171.250736,19.194792,17.877352
873,11dd74426e8374ac110c4036c77c09ab_000000000934,0.337676,320.912116,120.614257,25.716511,13.360853
874,11dd74426e8374ac110c4036c77c09ab_000000000935,0.345599,239.920347,176.283912,17.254213,16.969374
874,11dd74426e8374ac110c4036c77c09ab_000000000935,0.345599,328.381635,123.674919,27.834829,12.580665
875,11dd74426e8374ac110c4036c77c09ab_000000000936,0.345599,241.141060,176.971872,18.503277,19.994368
875,11dd74426e8374ac110c4036c77c09ab_000000000936,0.345599,329.788458,123.998528,21.666592,21.629118
876,11dd74426e8374ac110c4036c77c09ab_000000000937,0.327869,246.290523,171.223125,18.842474,18.779667
876,11dd74426e8374ac110c4036c77c09ab_000000000937,0.327869,310.492424,117.299104,26.161489,11.687032
877,11dd74426e8374ac110c4036c77c09ab_000000000938,0.327869,247.956703,170.230593,17.177774,18.406542
877,11dd74426e8374ac110c4036c77c09ab_000000000938,0.327869,312.682645,117.034702,26.155886,12.024977
878,11dd74426e8374ac110c4036c77c09ab_000000000939,0.327869,252.718146,176.183462,27.475546,15.552193
878,11dd74426e8374ac110c4036c77c09ab_000000000939,0.327869,309.142426,117.293861,19.868845,17.245924
879,11dd74426e8374ac110c4036c77c09ab_000000000940,0.327869,253.819360,175.682613,27.015400,16.002016
879,11dd74426e8374ac110c4036c77c09ab_000000000940,0.327869,308.808454,116.556937,19.895500,16.960709
880,11dd74426e8374ac110c4036c77c09ab_000000000941,0.327869,258.427234,176.913402,20.932697,14.268028
880,11dd74426e8374ac110c4036c77c09ab_000000000941,0.327869,307.917360,116.713297,19.213106,17.180336
881,11dd74426e8374ac110c4036c77c09ab_000000000942,0.333241,262.136443,178.860419,19.916811,16.333899
881,11dd74426e8374ac110c4036c77c09ab_000000000942,0.333241,312.551071,118.046722,17.672785,19.086597
882,11dd74426e8374ac110c4036c77c09ab_000000000943,0.344520,273.149249,185.678140,20.482040,16.886787
882,11dd74426e8374ac110c4036c77c09ab_000000000943,0.344520,323.715137,122.890218,18.270962,19.489033
883,11dd74426e8374ac110c4036c77c09ab_000000000944,0.344520,272.439243,184.482075,20.942804,13.912706
883,11dd74426e8374ac110c4036c77c09ab_000000000944,0.344520,323.174300,122.179287,19.003468,18.215500
884,11dd74426e8374ac110c4036c77c09ab_000000000945,0.344520,273.421854,185.413315,20.671228,14.125340
884,11dd74426e8374ac110c4036c77c09ab_000000000945,0.344520,323.201027,122.360905,19.052357,18.181688
885,11dd74426e8374ac110c4036c77c09ab_000000000946,0.344520,271.833557,185.615877,21.793570,16.366531
885,11dd74426e8374ac110c4036c77c09ab_000000000946,0.344520,320.981536,121.901141,17.515873,16.133049
886,11dd74426e8374ac110c4036c77c09ab_000000000947,0.350446,274.365685,188.360194,22.297491,19.532825
886,11dd74426e8374ac110c4036c77c09ab_000000000947,0.350446,324.795280,124.130344,18.010197,16.454344
887,11dd74426e8374ac110c4036c77c09ab_000000000948,0.344520,269.834417,184.197127,19.065710,20.155184
887,11dd74426e8374ac110c4036c77c09ab_000000000948,0.344520,320.300191,122.072297,20.658949,11.984467
888,11dd74426e8374ac110c4036c77c09ab_000000000949,0.333241,259.957361,179.469116,23.801495,17.822651
888,11dd74426e8374ac110c4036c77c09ab_000000000949,0.333241,310.123299,117.733455,19.518322,12.759197
889,11dd74426e8374ac110c4036c77c09ab_000000000950,0.333241,259.920343,179.398030,23.830784,17.980328
889,11dd74426e8374ac110c4036c77c09ab_000000000950,0.333241,309.205503,118.085530,17.661415,15.311055
890,11dd74426e8374ac110c4036c77c09ab_000000000951,0.343351,268.474739,185.933219,24.732616,17.321152
890,11dd74426e8374ac110c4036c77c09ab_000000000951,0.343351,319.520278,121.400337,19.543879,13.572138
891,11dd74426e8374ac110c4036c77c09ab_000000000952,0.343351,266.666196,185.297421,25.189865,17.046606
891,11dd74426e8374ac110c4036c77c09ab_000000000952,0.343351,318.095552,121.421000,17.966148,16.023861
892,11dd74426e8374ac110c4036c77c09ab_000000000953,0.345599,270.128067,186.375796,23.418507,16.978424
892,11dd74426e8374ac110c4036c77c09ab_000000000953,0.345599,321.021626,121.877927,18.351233,15.008306
893,11dd74426e8374ac110c4036c77c09ab_000000000954,0.343351,267.072772,185.190291,25.950041,16.633240
893,11dd74426e8374ac110c4036c77c09ab_000000000954,0.343351,317.888670,121.545513,18.456718,14.945274
894,11dd74426e8374ac110c4036c77c09ab_000000000955,0.343351,267.051816,185.641379,25.149000,18.403730
894,11dd74426e8374ac110c4036c77c09ab_000000000955,0.343351,319.300507,120.868535,19.127619,15.110806
895,11dd74426e8374ac110c4036c77c09ab_000000000956,0.343351,266.642201,183.620987,25.081310,18.349522
895,11dd74426e8374ac110c4036c77c09ab_000000000956,0.343351,317.400154,120.681551,18.706961,16.078276
896,11dd74426e8374ac110c4036c77c09ab_000000000957,0.343351,265.320832,183.564467,23.616642,16.474510
896,11dd74426e8374ac110c4036c77c09ab_000000000957,0.343351,317.139811,121.200926,18.733534,15.853632
897,11dd74426e8374ac110c4036c77c09ab_000000000958,0.343351,266.276825,182.369802,23.093296,17.565294
897,11dd74426e8374ac110c4036c77c09ab_000000000958,0.343351,317.723470,121.135762,18.451731,16.023861
898,11dd74426e8374ac110c4036c77c09ab_000000000959,0.343351,266.217937,183.769694,25.059431,18.199871
898,11dd74426e8374ac110c4036c77c09ab_000000000959,0.343351,317.803775,120.382471,18.886787,15.662221
899,11dd74426e8374ac110c4036c77c09ab_000000000960,0.343351,266.880685,182.320491,24.603022,18.068302
